name,F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp,data,Predicted Urgency
unknown,37.87082,0.1960258,33.03503,39.21934,43.01771,9.982674,258.8911,482.9326,134.4625,115.0382,1.342849,0.7541631,0.3831816,1.040458,2.234284,1.851102,22.86063,13.43676,16.94504,7.779046,0.9010609,0.9606714,19.14015,0.7260042,-11.12664,-1.50573,0.06911827,201.2848,-23.04858,-0.6476147,0.07742309,1.760447,1.371327,0.6096073,4.496762,1.271951,4.870055,2.213967,14.45556,0.7494329,632.7806,0.4870768,1214.276,0.2497639,-50.37313,-1.553358,1672.14,0.1913203,951.2642,0.3978025,-40.96741,-1.549084,2675.843,0.1229712,955.3399,0.4124057,-44.32811,-1.401815,-9.107234,-0.6732122,18.3629,0.4878771,0.1058145,0.2997789,-0.02750765,-0.3889745,1.02084,0.871269,22.26141,0.5286214,-14.25996,-1.113798,0.4667739,30.64046,-26.01076,-0.5393919,-2.537206,8.603793,0.0810902,-0.01892666,0.3064213,3.595891,2.253033,0.3669231,0.3772244,0.06363636,0.04416348,-22.92883,?,Medium
unknown,34.85887,0.1082098,32.95979,34.97928,37.668,4.708214,211.5067,211.143,204.1586,355.7366,0.5935533,0.5930589,0.2901371,0.5186846,0.8479357,0.5577986,5.628487,3.507015,6.180962,5.497649,0.3058574,0.8548252,27.37012,0.425039,-8.423147,-1.517797,-4.108635,-3.463682,-12.0461,-0.8457391,0.04861881,1.461648,1.371675,0.592275,4.171205,1.364044,6.95956,1.900812,24.10075,0.5112405,723.1963,0.3234483,1332.697,0.163019,-55.18969,-1.475269,1734.531,0.1457106,1106.557,0.2971864,-59.23808,-1.233985,2782.342,0.1273097,969.1325,0.3971978,-65.12543,-1.077386,-12.7933,-0.5552665,23.74227,0.3846441,0.1116978,0.2455647,-0.01606064,-0.5776544,0.360516,0.7231079,30.76321,0.3174343,-8.079865,-1.59649,-1.701813,-8.452874,-13.5069,-0.726176,-4.356743,13.2326,0.1002911,-0.004728771,0.1339148,2.884615,2.904163,0.253,0.2466732,0.08076923,0.1353037,-31.9535,?,Medium
unknown,37.22298,0.1398008,33.19224,37.09459,41.64473,8.452492,326.5441,454.7988,164.9316,271.7371,1.154561,0.6659822,0.4879239,0.9485155,1.814616,1.326692,17.90681,10.43198,17.93466,10.72665,0.8439699,1.015681,27.36187,0.4762673,-14.57666,-1.018147,-6.845181,-2.20257,-20.80214,-0.6246573,0.05854638,2.246856,1.249197,0.7060845,5.414602,1.270869,6.100563,2.106939,22.16595,0.4759184,800.1859,0.3196898,1267.203,0.2212352,-28.40099,-2.261122,1766.062,0.1548875,997.3306,0.3050428,-32.26773,-1.766258,2902.532,0.1360004,807.0325,0.4689103,-42.15543,-1.276963,-10.46429,-0.7020035,23.55292,0.421966,0.1186644,0.2669881,-0.01408463,-0.727096,0.920447,0.9542555,29.458,0.3829881,-14.93828,-0.9883655,-6.169887,-2.482125,-22.18098,-0.5732118,-3.062302,11.11946,0.1130142,-0.00659311,0.304068,4.129794,1.490313,0.588,0.4271487,0.06888889,0.04039924,-22.97011,?,Medium
unknown,31.67077,0.1862058,25.42875,32.82911,36.62117,11.19242,346.1278,400.6137,176.8122,294.5204,0.7225355,0.5705293,0.3518066,0.6030312,1.062405,0.7105983,8.299107,4.992919,5.715123,4.548856,0.380194,0.8174328,28.98682,0.4603583,-6.572358,-2.002815,0.198201,76.03745,-15.91353,-0.7332045,0.07002338,1.545978,1.488883,0.700799,3.509926,1.63839,2.046129,6.149155,21.67208,0.6628864,690.1713,0.3511638,1334.59,0.1958382,-44.2384,-1.735834,1718.865,0.1560591,1027.119,0.374716,-50.38067,-1.387476,2766.324,0.1179889,1038.14,0.3427568,-56.52741,-1.188053,-13.36885,-0.4647267,23.69544,0.3787134,0.09951684,0.3598859,-0.02053575,-0.537553,0.4294165,0.7404488,33.00227,0.2792462,-6.41037,-1.959382,2.593945,5.665626,-15.94652,-0.7407906,-4.223309,11.16644,0.1203804,-0.01164028,0.1907765,2.76273,2.824552,0.2728846,0.3938241,0.07947368,0.07333942,-29.33836,?,Medium
unknown,26.43632,0.1985934,23.7758,25.62155,28.10843,4.332634,240.3069,287.4872,262.9645,440.403,1.879048,0.7631235,0.6330871,1.245585,3.378758,2.745671,34.81748,19.61168,28.0097,11.7206,1.678029,0.8862827,26.36159,0.4290198,-7.065801,-1.823633,8.251446,1.819934,-5.269329,-2.478847,0.04836806,1.652686,1.496404,0.6354377,1.620194,2.237448,2.895142,3.220289,16.49397,0.5789416,707.1395,0.4440478,1187.406,0.207065,-49.47318,-1.521878,1720.729,0.1790563,970.705,0.27733,-51.53794,-1.375482,2773.498,0.1270046,822.2953,0.3479972,-55.74701,-1.236661,-9.25451,-0.648859,19.73465,0.3444957,0.05532965,0.6693475,-0.01523952,-0.6730926,2.015319,0.7429644,29.50949,0.3025899,-8.733872,-1.44611,10.3312,1.527677,-4.477442,-3.161553,-5.928209,14.37497,0.07029413,-0.01191056,0.5439233,4.130435,3.829322,0.1945714,0.1831369,0.05344827,0.03574583,-17.85654,?,High
unknown,34.7461,0.1849554,32.06986,34.73308,38.60753,6.53767,303.882,284.8069,276.3775,475.6269,0.9552238,0.68385,0.4008561,0.8186905,1.387447,0.9865906,12.10212,11.40768,11.2735,6.119988,0.5588242,1.105818,20.01184,0.767328,-6.924973,-2.028621,1.85539,9.000121,-18.25127,-0.6808767,0.05100422,1.936864,1.48194,0.6902143,4.01742,1.545143,6.238365,1.519245,21.18533,0.608173,663.0948,0.4593515,1212.107,0.251076,-74.47168,-1.206496,1736.73,0.1573755,914.2525,0.4433349,-71.73265,-1.131845,2773.329,0.1249912,1035.631,0.5007091,-75.19686,-1.049662,-9.739587,-0.8164362,18.80244,0.5708758,0.1128988,0.2543993,-0.01913984,-0.5978459,0.5803437,0.6973801,24.47659,0.5737809,-6.816432,-2.043957,4.411005,4.154226,-19.68308,-0.6173179,-2.390571,9.915031,0.1050622,-0.009541981,0.5202518,2.995008,3.598326,0.1809302,0.2395617,0.08149999,0.04682681,-27.05556,?,High
unknown,30.78176,0.2798409,20.69257,34.27484,38.16421,17.47164,338.3997,296.3128,187.6184,137.6671,1.616523,0.5500905,0.925908,1.357275,2.085054,1.159146,18.47679,16.4434,14.55343,8.848926,1.529657,0.7335805,28.79789,0.2706121,-7.491362,-1.249549,14.61723,0.8665398,-20.88158,-0.5396539,0.08993717,1.623343,1.543196,0.5731016,1.905305,3.114886,6.052754,2.682034,19.21041,0.6927422,564.2219,0.3896484,1267.443,0.2069715,-58.88734,-1.385805,1640.57,0.1406505,964.9119,0.4228027,-61.64029,-1.175144,2702.294,0.09861038,916.2682,0.5386544,-65.18955,-1.079963,-13.33943,-0.484989,22.14771,0.3317665,0.06146246,0.7195559,-0.02391689,-0.4035681,1.751665,0.665863,30.34376,0.2228134,-6.880434,-1.445892,15.74046,0.8564435,-21.8639,-0.5542608,-8.21189,16.186,0.05259891,-0.01768517,0.8698213,2.705882,3.914591,0.1836364,0.1966048,0.05827586,0.03494518,-19.08157,?,High
unknown,31.48193,0.1703521,29.51217,32.80377,35.27521,5.763037,233.2407,283.768,173.5808,277.9995,2.072323,0.6036816,1.125468,1.548632,3.147397,2.021929,27.60942,16.82066,22.28462,17.37569,1.372118,0.730187,21.01731,0.3456064,-1.192627,-8.369145,-1.079381,-13.14188,-16.00433,-0.9287271,0.04363986,2.074819,1.18901,0.6573692,3.671914,1.404637,1.813398,5.320618,17.76683,0.5046589,540.463,0.4309172,1214.319,0.1989947,-72.11985,-1.25187,1586.22,0.177834,870.295,0.4273358,-70.45267,-1.183002,2773.398,0.09531289,723.9929,0.6552453,-74.75312,-1.077297,-8.415271,-0.535774,18.6181,0.3633184,0.07067716,0.3977987,-0.0186121,-0.4274603,1.6567,0.6431187,22.83645,0.3015863,-2.797107,-3.664946,1.771786,8.64406,-20.60823,-0.7330915,-7.884371,17.38415,0.05574969,-0.01430605,0.7588603,2.684564,2.916433,0.2257692,0.2428544,0.1106667,0.1047622,-19.89452,?,High
unknown,33.4229,0.2183259,27.90808,35.41698,38.18716,10.27908,271.2738,443.9574,324.1569,555.9109,1.540185,0.7137966,0.5892195,1.208207,2.406878,1.817658,26.94657,25.30565,24.6822,15.54897,1.367164,0.9460158,28.02755,0.4017659,-9.704869,-1.29213,17.26816,0.9594496,-23.39701,-0.5586187,0.07124012,1.83384,1.384036,0.6078104,3.717796,1.385269,4.663733,3.832476,16.99543,1.01051,595.0997,0.4161915,1230.509,0.2282572,-66.4788,-1.291701,1697.168,0.1526329,847.7501,0.4521584,-63.51562,-1.178767,2749.398,0.1014331,957.9953,0.4897979,-65.95885,-1.113194,-11.33498,-0.5987957,19.90182,0.4402193,0.08139222,0.3663688,-0.02303794,-0.4858214,1.671925,0.8160017,30.44838,0.3209927,-10.30375,-1.268247,18.50854,0.9967246,-25.25506,-0.5472106,-6.949818,13.51278,0.05686938,-0.01663252,0.5233044,3.168317,3.585657,0.1966667,0.1737815,0.06529412,0.04319827,-19.52123,?,High
unknown,33.82854,0.1554095,30.79309,33.62081,38.04392,7.25083,240.9437,268.4975,249.5779,460.2385,1.976903,0.7290053,0.8639116,1.386872,3.142145,2.278234,28.39429,15.24561,27.24309,16.45149,1.446349,1.031349,15.97149,0.6844677,2.063774,5.607052,-0.1578072,-86.39588,-13.79137,-0.9789733,0.03411612,1.90761,1.181672,0.6624911,4.393181,1.168283,3.462151,2.321355,17.78723,0.4737306,623.5654,0.4362223,1144.358,0.22085,-75.22438,-1.164739,1694.241,0.182695,856.1619,0.470932,-73.83436,-1.082178,2831.287,0.09715017,717.2592,0.6413527,-76.42073,-1.023012,-9.025083,-0.6516042,18.36811,0.4278623,0.07221163,0.4688834,-0.01831619,-0.5801015,1.827024,0.8966596,19.67244,0.4609227,1.157509,10.02333,3.058078,4.679104,-16.05931,-0.8912393,-4.62486,12.73217,0.06707838,-0.01179487,0.6324297,3.362391,3.256105,0.2017308,0.2057698,0.09124999,0.08295643,-18.74237,?,High
